slot_decision_explanation_id,lifecycle_id,symbol,entry_ts,entry_ts_utc,theme_id,split_name,candidate_role,slot_claim_basis,slot_risk_basis,replacement_hurdle_required_flag,same_entry_candidate_count,same_entry_theme_count,same_entry_relation_count,active_theme_count,active_relation_count,bundle_assignment_ready_flag,do_not_trade_reason,setup_quality_bucket,action_family,allowed_inputs_only_flag,outcome_used_flag,future_price_used_flag,label_used_flag
TASK617|PWR|20251119T144500Z|slot_decision_explanation,TASK617|PWR|20251119T144500Z,PWR,2025-11-21 14:30:00+00:00,2025-11-19 14:45:00+00:00,power_grid_electrification,validation,confirmation_required_candidate,setup=medium_quality_setup|catalyst=guidance_margin_upgrade|price=price_confirmed_basic|theme=fading_leadership|relation=company_positive_confirmation_needed,capacity=same_relation_crowded|same_entry_candidates=5|active_relations=0|risk=market_stress_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,5,2,4,0,0,1,,medium_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|LLY|20251119T144500Z|slot_decision_explanation,TASK617|LLY|20251119T144500Z,LLY,2025-11-21 14:30:00+00:00,2025-11-19 14:45:00+00:00,biotech_glp1_healthcare,validation,confirmation_required_candidate,setup=medium_quality_setup|catalyst=guidance_margin_upgrade|price=price_confirmed_but_extended|theme=participating_theme|relation=company_positive_confirmation_needed,capacity=same_relation_crowded|same_entry_candidates=5|active_relations=0|risk=stress_plus_extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,5,2,4,0,0,1,,medium_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|REGN|20251120T150000Z|slot_decision_explanation,TASK617|REGN|20251120T150000Z,REGN,2025-11-24 14:30:00+00:00,2025-11-20 15:00:00+00:00,biotech_glp1_healthcare,validation,confirmation_required_candidate,setup=medium_quality_setup|catalyst=guidance_margin_upgrade|price=price_confirmed_basic|theme=participating_theme|relation=company_positive_confirmation_needed,capacity=slot_competition_low|same_entry_candidates=1|active_relations=0|risk=market_stress_proxy|microstructure=SOURCE_PENDING_NOT_USED,0,1,1,1,0,0,1,,medium_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|PH|20251124T150000Z|slot_decision_explanation,TASK617|PH|20251124T150000Z,PH,2025-11-26 14:30:00+00:00,2025-11-24 15:00:00+00:00,industrial_automation_robotics,validation,priority_candidate,setup=high_quality_setup|catalyst=guidance_margin_upgrade|price=price_confirmed_basic|theme=narrow_leader|relation=relation_reinforcing,capacity=slot_competition_low|same_entry_candidates=1|active_relations=0|risk=market_stress_proxy|microstructure=SOURCE_PENDING_NOT_USED,0,1,1,1,0,0,1,,high_quality_setup,STRENGTH_HOLD_CANDIDATE,1,0,0,0
TASK617|PH|20251125T153000Z|slot_decision_explanation,TASK617|PH|20251125T153000Z,PH,2025-11-28 14:30:00+00:00,2025-11-25 15:30:00+00:00,industrial_automation_robotics,validation,priority_candidate,setup=medium_quality_setup|catalyst=guidance_margin_upgrade|price=price_confirmed_but_extended|theme=participating_theme|relation=relation_reinforcing,capacity=slot_competition_low|same_entry_candidates=1|active_relations=0|risk=stress_plus_extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,0,1,1,1,0,0,1,,medium_quality_setup,STRENGTH_HOLD_CANDIDATE,1,0,0,0
TASK617|MRNA|20251222T143000Z|slot_decision_explanation,TASK617|MRNA|20251222T143000Z,MRNA,2025-12-24 14:30:00+00:00,2025-12-22 14:30:00+00:00,biotech_glp1_healthcare,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,2,8,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|ASTS|20251222T143000Z|slot_decision_explanation,TASK617|ASTS|20251222T143000Z,ASTS,2025-12-24 14:30:00+00:00,2025-12-22 14:30:00+00:00,aerospace_defense_space,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,3,8,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|RKLB|20251222T143000Z|slot_decision_explanation,TASK617|RKLB|20251222T143000Z,RKLB,2025-12-24 14:30:00+00:00,2025-12-22 14:30:00+00:00,aerospace_defense_space,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_but_extended|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,11,3,8,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|GM|20251222T143000Z|slot_decision_explanation,TASK617|GM|20251222T143000Z,GM,2025-12-24 14:30:00+00:00,2025-12-22 14:30:00+00:00,ev_autonomy_mobility,validation,confirmation_required_candidate,setup=medium_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_but_extended|theme=emerging_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,11,1,8,0,0,1,,medium_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|MDB|20251222T144500Z|slot_decision_explanation,TASK617|MDB|20251222T144500Z,MDB,2025-12-24 14:30:00+00:00,2025-12-22 14:45:00+00:00,data_devops_software,validation,priority_candidate,setup=medium_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=fading_leadership|relation=relation_reinforcing,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,1,3,0,0,1,,medium_quality_setup,STRENGTH_HOLD_CANDIDATE,1,0,0,0
TASK617|CRM|20251222T150000Z|slot_decision_explanation,TASK617|CRM|20251222T150000Z,CRM,2025-12-24 14:30:00+00:00,2025-12-22 15:00:00+00:00,cloud_ai_platforms,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,1,8,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|VRTX|20251222T150000Z|slot_decision_explanation,TASK617|VRTX|20251222T150000Z,VRTX,2025-12-24 14:30:00+00:00,2025-12-22 15:00:00+00:00,biotech_glp1_healthcare,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,2,8,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|PH|20251222T151500Z|slot_decision_explanation,TASK617|PH|20251222T151500Z,PH,2025-12-24 14:30:00+00:00,2025-12-22 15:15:00+00:00,industrial_automation_robotics,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=relation_reinforcing,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,3,3,0,0,1,,high_quality_setup,STRENGTH_HOLD_CANDIDATE,1,0,0,0
TASK617|EMR|20251222T151500Z|slot_decision_explanation,TASK617|EMR|20251222T151500Z,EMR,2025-12-24 14:30:00+00:00,2025-12-22 15:15:00+00:00,industrial_automation_robotics,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,3,8,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|RTX|20251222T151500Z|slot_decision_explanation,TASK617|RTX|20251222T151500Z,RTX,2025-12-24 14:30:00+00:00,2025-12-22 15:15:00+00:00,aerospace_defense_space,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_but_extended|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,11,3,8,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|ROK|20251222T193000Z|slot_decision_explanation,TASK617|ROK|20251222T193000Z,ROK,2025-12-24 14:30:00+00:00,2025-12-22 19:30:00+00:00,industrial_automation_robotics,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=relation_reinforcing,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,3,3,0,0,1,,high_quality_setup,STRENGTH_HOLD_CANDIDATE,1,0,0,0
TASK617|ASTS|20251223T143000Z|slot_decision_explanation,TASK617|ASTS|20251223T143000Z,ASTS,2025-12-26 14:30:00+00:00,2025-12-23 14:30:00+00:00,aerospace_defense_space,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_but_extended|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=same_relation_crowded|same_entry_candidates=5|active_relations=0|risk=extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,5,2,4,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|TER|20251223T143000Z|slot_decision_explanation,TASK617|TER|20251223T143000Z,TER,2025-12-26 14:30:00+00:00,2025-12-23 14:30:00+00:00,industrial_automation_robotics,validation,priority_candidate,setup=medium_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_but_extended|theme=fading_leadership|relation=relation_reinforcing,capacity=slot_competition_low|same_entry_candidates=5|active_relations=0|risk=extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,5,2,1,0,0,1,,medium_quality_setup,STRENGTH_HOLD_CANDIDATE,1,0,0,0
TASK617|RTX|20251223T144500Z|slot_decision_explanation,TASK617|RTX|20251223T144500Z,RTX,2025-12-26 14:30:00+00:00,2025-12-23 14:45:00+00:00,aerospace_defense_space,validation,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=same_relation_crowded|same_entry_candidates=5|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,5,2,4,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|EMR|20251223T150000Z|slot_decision_explanation,TASK617|EMR|20251223T150000Z,EMR,2025-12-26 14:30:00+00:00,2025-12-23 15:00:00+00:00,industrial_automation_robotics,validation,confirmation_required_candidate,setup=medium_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_but_extended|theme=fading_leadership|relation=company_price_confirmed_macro_secondary,capacity=same_relation_crowded|same_entry_candidates=5|active_relations=0|risk=extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,5,2,4,0,0,1,,medium_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|CRM|20251223T200000Z|slot_decision_explanation,TASK617|CRM|20251223T200000Z,CRM,2025-12-26 14:30:00+00:00,2025-12-23 20:00:00+00:00,cloud_ai_platforms,validation,confirmation_required_candidate,setup=medium_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=fading_leadership|relation=company_price_confirmed_macro_secondary,capacity=same_relation_crowded|same_entry_candidates=5|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,5,1,4,0,0,1,,medium_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|GD|20260108T143000Z|slot_decision_explanation,TASK617|GD|20260108T143000Z,GD,2026-01-12 14:30:00+00:00,2026-01-08 14:30:00+00:00,aerospace_defense_space,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|HON|20260108T143000Z|slot_decision_explanation,TASK617|HON|20260108T143000Z,HON,2026-01-12 14:30:00+00:00,2026-01-08 14:30:00+00:00,industrial_automation_robotics,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|VRTX|20260108T143000Z|slot_decision_explanation,TASK617|VRTX|20260108T143000Z,VRTX,2026-01-12 14:30:00+00:00,2026-01-08 14:30:00+00:00,biotech_glp1_healthcare,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|IR|20260108T144500Z|slot_decision_explanation,TASK617|IR|20260108T144500Z,IR,2026-01-12 14:30:00+00:00,2026-01-08 14:45:00+00:00,industrial_automation_robotics,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|NOC|20260108T144500Z|slot_decision_explanation,TASK617|NOC|20260108T144500Z,NOC,2026-01-12 14:30:00+00:00,2026-01-08 14:45:00+00:00,aerospace_defense_space,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|RTX|20260108T144500Z|slot_decision_explanation,TASK617|RTX|20260108T144500Z,RTX,2026-01-12 14:30:00+00:00,2026-01-08 14:45:00+00:00,aerospace_defense_space,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=high_liquidity_momentum_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|EMR|20260108T150000Z|slot_decision_explanation,TASK617|EMR|20260108T150000Z,EMR,2026-01-12 14:30:00+00:00,2026-01-08 15:00:00+00:00,industrial_automation_robotics,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=participating_theme|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|NVO|20260108T154500Z|slot_decision_explanation,TASK617|NVO|20260108T154500Z,NVO,2026-01-12 14:30:00+00:00,2026-01-08 15:45:00+00:00,biotech_glp1_healthcare,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_but_extended|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=extension_proxy|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|REGN|20260108T160000Z|slot_decision_explanation,TASK617|REGN|20260108T160000Z,REGN,2026-01-12 14:30:00+00:00,2026-01-08 16:00:00+00:00,biotech_glp1_healthcare,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=9|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,9,3,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|BA|20260112T143000Z|slot_decision_explanation,TASK617|BA|20260112T143000Z,BA,2026-01-14 14:30:00+00:00,2026-01-12 14:30:00+00:00,aerospace_defense_space,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,6,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|NOC|20260112T143000Z|slot_decision_explanation,TASK617|NOC|20260112T143000Z,NOC,2026-01-14 14:30:00+00:00,2026-01-12 14:30:00+00:00,aerospace_defense_space,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,6,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
TASK617|RKLB|20260112T143000Z|slot_decision_explanation,TASK617|RKLB|20260112T143000Z,RKLB,2026-01-14 14:30:00+00:00,2026-01-12 14:30:00+00:00,aerospace_defense_space,recent_oos,priority_candidate,setup=high_quality_setup|catalyst=contract_customer_backlog|price=price_confirmed_basic|theme=persistent_leadership|relation=company_price_confirmed_macro_secondary,capacity=slot_competition_very_high|same_entry_candidates=11|active_relations=0|risk=proxy_neutral|microstructure=SOURCE_PENDING_NOT_USED,1,11,6,9,0,0,1,,high_quality_setup,BASELINE_ALLOWED,1,0,0,0
