event_id,trade_id,symbol,entry_ts,exit_ts,day_key,current_split,sector_group,session_timing_bucket,execution_quality_bucket,same_day_candidate_count,same_day_sector_candidate_count,realized_R,allocator_timing,feature_availability_group,regime_score_at_decision_time,artifact_score_at_decision_time,top_regime_score_at_decision_time,eligible_at_decision_time,delayed_signal_penalty_flag,regime_score_percentile_at_decision_time,artifact_score_percentile_at_decision_time,timing_tier,artifact_tier,single_best_binary,top_regime_basket_binary,regime_conditioned_overlay_balanced,sizing_template_aggressive,artifact_half_plus
368,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-0.846217,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
578,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
763,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.030959,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
971,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.030959,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1144,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-0.846217,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1515,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-07 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.009204,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1730,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1950,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
176,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
370,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.028302,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
580,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
765,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
973,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1146,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.028302,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1322,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1514,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-1.020971,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1732,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1952,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
174,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
368,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-0.846217,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
578,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
763,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.030959,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
971,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.030959,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1144,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-0.846217,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1515,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-07 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.009204,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1730,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1950,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
176,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
370,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.028302,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
580,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
765,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
973,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1146,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.028302,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1322,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1514,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-1.020971,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1732,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1952,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
174,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
368,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-0.846217,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
578,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
763,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.030959,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
971,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.030959,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1144,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-0.846217,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1515,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-07 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.009204,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1730,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1950,AMD|2026-01-02|2026-01-02|220.169998,AMD,2026-01-02 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-02,anchored_oos,semis,unknown,unknown,19,9,-1.006778,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
176,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
370,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.028302,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
580,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
765,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
973,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1146,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.028302,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1322,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.03894,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1514,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-1.020971,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1732,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1952,AMZN|2026-01-02|2026-01-02|232.990005,AMZN,2026-01-02 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-02,anchored_oos,software_internet,unknown,unknown,19,10,-0.048675,pre_open_allocator,pre_open_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
175,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-0.947983,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
369,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-0.795582,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
579,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-0.947983,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
764,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-0.758386,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
972,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-0.758386,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
1145,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-0.795582,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
1321,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-0.758386,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
1516,QCOM|2026-01-05|2026-01-05|178.320007,QCOM,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-05,anchored_oos,semis,mid_session,strong,10,10,-1.018013,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
