path,class,size_bytes,owner,reviewer,decision,action,target_path,delete_allowed,result,reason
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/05_unlock_trading_strategies_backtest.csv,UNKNOWN_NEEDS_REVIEW,2121,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/06_hourly_prices_events.csv,UNKNOWN_NEEDS_REVIEW,237941,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/07_top10_index_constituents.csv,UNKNOWN_NEEDS_REVIEW,6290,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/08_eth_prices_events.csv,UNKNOWN_NEEDS_REVIEW,3387,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/09_tested_hypotheses_list.csv,UNKNOWN_NEEDS_REVIEW,3328,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/10_regression_analysis_inputs.csv,UNKNOWN_NEEDS_REVIEW,4836,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/DATA_DOCUMENTATION.md,UNKNOWN_NEEDS_REVIEW,10939,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/DATA_SOURCES.md,UNKNOWN_NEEDS_REVIEW,10047,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/csvfiles.md,UNKNOWN_NEEDS_REVIEW,336,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/readme.MD,UNKNOWN_NEEDS_REVIEW,11005,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/report_oken unlock 72h shock analysis.MD,UNKNOWN_NEEDS_REVIEW,26702,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/backtest_10_strategies.py,UNKNOWN_NEEDS_REVIEW,6804,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/description.md,UNKNOWN_NEEDS_REVIEW,663,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/reproduce_all_tables.py,UNKNOWN_NEEDS_REVIEW,5520,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/requirements.txt,UNKNOWN_NEEDS_REVIEW,422,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/robustness_checks_full.py,UNKNOWN_NEEDS_REVIEW,7940,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_01_primary_binomial.py,UNKNOWN_NEEDS_REVIEW,3583,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_02_bonferroni_adjustment.py,UNKNOWN_NEEDS_REVIEW,4177,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_03_btc_regime_anova.py,UNKNOWN_NEEDS_REVIEW,4963,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_04_recipient_analysis.py,UNKNOWN_NEEDS_REVIEW,4816,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_05_multivariate_regression.py,UNKNOWN_NEEDS_REVIEW,6024,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/unl10_strategy_backtest.py,UNKNOWN_NEEDS_REVIEW,7523,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/unlock_counter_trading_bot.py,UNKNOWN_NEEDS_REVIEW,18948,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/unlock_impact_analyzer.py,UNKNOWN_NEEDS_REVIEW,18610,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/01_binance_alpha_tokens_research.csv,UNKNOWN_NEEDS_REVIEW,2751,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/02_holder_growth_patterns.csv,UNKNOWN_NEEDS_REVIEW,1839,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/03_btc_correlation_matrix.csv,UNKNOWN_NEEDS_REVIEW,1764,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/04_mm_bot_phase_scenarios.csv,UNKNOWN_NEEDS_REVIEW,1402,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/05_mm_counter_strategies_backtest.csv,UNKNOWN_NEEDS_REVIEW,2138,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/Binance alpha mm bot analysis.MD,UNKNOWN_NEEDS_REVIEW,26839,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/IdeaNote.MD,UNKNOWN_NEEDS_REVIEW,11887,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/src/binance_alpha_research.py,UNKNOWN_NEEDS_REVIEW,18163,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/src/description.md,UNKNOWN_NEEDS_REVIEW,1,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/src/mm_counter_trading_bot.py,UNKNOWN_NEEDS_REVIEW,16637,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/BNB Echo System Idea Note.MD,UNKNOWN_NEEDS_REVIEW,22741,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/CHANGELOG.md,UNKNOWN_NEEDS_REVIEW,4573,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/CITATION.cff,UNKNOWN_NEEDS_REVIEW,3240,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/LICENSE,UNKNOWN_NEEDS_REVIEW,4626,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/README_CN.md,UNKNOWN_NEEDS_REVIEW,8602,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/README_JP.md,UNKNOWN_NEEDS_REVIEW,10238,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/README_KR.md,UNKNOWN_NEEDS_REVIEW,9671,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/data/bnb_chain_metrics.csv,UNKNOWN_NEEDS_REVIEW,722,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/data/btc_eth_bnb_quarterly.csv,UNKNOWN_NEEDS_REVIEW,1221,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
