bridge_id,meaning_id,l2_primitive_id,source_receipt_id,outcome_source_table,outcome_bridge_key,lifecycle_id,continuation_id,bridge_method,bridge_source_artifact,inferred_matching_used_flag,diagnostic_only,trade_output_flag,score_output_flag,order_intent_flag
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000004|REDUCE:LIFECYCLE|NVDA|2021-10-21|CONT-0004:4,,,CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000004|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2021-10-21|CONT-0004,LIFECYCLE|NVDA|2021-10-21|CONT-0004,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000005|EXIT:LIFECYCLE|NVDA|2021-10-21|CONT-0004:5,,,CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000005|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2021-10-21|CONT-0004,LIFECYCLE|NVDA|2021-10-21|CONT-0004,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000005|EXIT:LIFECYCLE|NVDA|2021-10-21|CONT-0004:5,,,CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000005|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2021-10-21|CONT-0004,LIFECYCLE|NVDA|2021-10-21|CONT-0004,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000005|EXIT:LIFECYCLE|NVDA|2021-10-21|CONT-0004:5,,,CANONICAL|LIFECYCLE|NVDA|2021-10-21|CONT-0004|000005|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2021-10-21|CONT-0004,LIFECYCLE|NVDA|2021-10-21|CONT-0004,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000001|ENTRY:LIFECYCLE|NVDA|2021-11-19|CONT-0005:1,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000001|ENTRY:LIFECYCLE|NVDA|2021-11-19|CONT-0005:1,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000001|ENTRY:LIFECYCLE|NVDA|2021-11-19|CONT-0005:1,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000002|REDUCE:LIFECYCLE|NVDA|2021-11-19|CONT-0005:2,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000002|REDUCE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000002|REDUCE:LIFECYCLE|NVDA|2021-11-19|CONT-0005:2,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000002|REDUCE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000002|REDUCE:LIFECYCLE|NVDA|2021-11-19|CONT-0005:2,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000002|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000003|EXIT:LIFECYCLE|NVDA|2021-11-19|CONT-0005:3,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000003|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000003|EXIT:LIFECYCLE|NVDA|2021-11-19|CONT-0005:3,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000003|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000003|EXIT:LIFECYCLE|NVDA|2021-11-19|CONT-0005:3,,,CANONICAL|LIFECYCLE|NVDA|2021-11-19|CONT-0005|000003|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2021-11-19|CONT-0005,LIFECYCLE|NVDA|2021-11-19|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000001|ENTRY:LIFECYCLE|NVDA|2022-03-18|CONT-0006:1,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000001|ENTRY:LIFECYCLE|NVDA|2022-03-18|CONT-0006:1,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000001|ENTRY:LIFECYCLE|NVDA|2022-03-18|CONT-0006:1,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000002|REDUCE:LIFECYCLE|NVDA|2022-03-18|CONT-0006:2,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000002|REDUCE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000002|REDUCE:LIFECYCLE|NVDA|2022-03-18|CONT-0006:2,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000002|REDUCE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000002|REDUCE:LIFECYCLE|NVDA|2022-03-18|CONT-0006:2,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000002|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000003|ADD:LIFECYCLE|NVDA|2022-03-18|CONT-0006:3,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000003|ADD,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000003|ADD:LIFECYCLE|NVDA|2022-03-18|CONT-0006:3,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000003|ADD,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000003|ADD:LIFECYCLE|NVDA|2022-03-18|CONT-0006:3,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000003|ADD,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000004|SCALE:LIFECYCLE|NVDA|2022-03-18|CONT-0006:4,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000004|SCALE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000004|SCALE:LIFECYCLE|NVDA|2022-03-18|CONT-0006:4,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000004|SCALE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000004|SCALE:LIFECYCLE|NVDA|2022-03-18|CONT-0006:4,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000004|SCALE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000005|EXIT:LIFECYCLE|NVDA|2022-03-18|CONT-0006:5,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000005|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000005|EXIT:LIFECYCLE|NVDA|2022-03-18|CONT-0006:5,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000005|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000005|EXIT:LIFECYCLE|NVDA|2022-03-18|CONT-0006:5,,,CANONICAL|LIFECYCLE|NVDA|2022-03-18|CONT-0006|000005|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-03-18|CONT-0006,LIFECYCLE|NVDA|2022-03-18|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000001|ENTRY:LIFECYCLE|NVDA|2022-07-20|CONT-0007:1,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000001|ENTRY:LIFECYCLE|NVDA|2022-07-20|CONT-0007:1,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000001|ENTRY:LIFECYCLE|NVDA|2022-07-20|CONT-0007:1,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000002|REDUCE:LIFECYCLE|NVDA|2022-07-20|CONT-0007:2,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000002|REDUCE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000002|REDUCE:LIFECYCLE|NVDA|2022-07-20|CONT-0007:2,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000002|REDUCE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000002|REDUCE:LIFECYCLE|NVDA|2022-07-20|CONT-0007:2,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000002|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000003|EXIT:LIFECYCLE|NVDA|2022-07-20|CONT-0007:3,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000003|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000003|EXIT:LIFECYCLE|NVDA|2022-07-20|CONT-0007:3,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000003|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000003|EXIT:LIFECYCLE|NVDA|2022-07-20|CONT-0007:3,,,CANONICAL|LIFECYCLE|NVDA|2022-07-20|CONT-0007|000003|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2022-07-20|CONT-0007,LIFECYCLE|NVDA|2022-07-20|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|NVDA|2022-07-29|CONT-0008|000001|ENTRY:LIFECYCLE|NVDA|2022-07-29|CONT-0008:1,,,CANONICAL|LIFECYCLE|NVDA|2022-07-29|CONT-0008|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2022-07-29|CONT-0008,LIFECYCLE|NVDA|2022-07-29|CONT-0008,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
