meaning_id,asof_ts,symbol,l2_primitive_ids,source_receipt_ids,source_family,provider,authority_class,runtime_context,source_time_certified,freshness_status,event_type,economic_dimension,direction,confidence_raw_band,confidence_static_weight,confidence_calibrated_probability,confidence_calibration_status,confidence_calibration_version,uncertainty_flags,reason_codes,diagnostic_only,trade_output_flag,score_output_flag,order_intent_flag
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000001|ENTRY,2024-02-07T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000001|ENTRY,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_entry,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-07|CONT-0019,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000002|ADD,2024-02-12T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000002|ADD,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_add,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-07|CONT-0019,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000003|REDUCE,2024-02-20T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000003|REDUCE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_reduce,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-07|CONT-0019,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000004|EXIT,2024-02-21T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-07|CONT-0019|000004|EXIT,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_exit,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-07|CONT-0019,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000001|ENTRY,2024-02-22T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000001|ENTRY,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_entry,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-22|CONT-0020,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000002|ADD,2024-03-01T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000002|ADD,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_add,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-22|CONT-0020,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000003|SCALE,2024-03-04T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000003|SCALE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_scale,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-22|CONT-0020,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000004|REDUCE,2024-03-08T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000004|REDUCE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_reduce,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-22|CONT-0020,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000005|EXIT,2024-03-21T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-02-22|CONT-0020|000005|EXIT,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_exit,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-02-22|CONT-0020,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000001|ENTRY,2024-05-06T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000001|ENTRY,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_entry,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-05-06|CONT-0021,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000002|ADD,2024-05-21T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000002|ADD,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_add,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-05-06|CONT-0021,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000003|SCALE,2024-05-23T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000003|SCALE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_scale,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-05-06|CONT-0021,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000004|REDUCE,2024-05-31T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000004|REDUCE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_reduce,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-05-06|CONT-0021,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000005|EXIT,2024-06-04T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-05-06|CONT-0021|000005|EXIT,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_exit,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-05-06|CONT-0021,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000001|ENTRY,2024-06-05T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000001|ENTRY,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_entry,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-06-05|CONT-0022,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000002|ADD,2024-06-13T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000002|ADD,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_add,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-06-05|CONT-0022,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000003|SCALE,2024-06-14T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000003|SCALE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_scale,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-06-05|CONT-0022,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000004|REDUCE,2024-06-21T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000004|REDUCE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_reduce,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-06-05|CONT-0022,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000005|EXIT,2024-06-24T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-06-05|CONT-0022|000005|EXIT,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_exit,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-06-05|CONT-0022,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-08-19|CONT-0023|000001|ENTRY,2024-08-19T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-08-19|CONT-0023|000001|ENTRY,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_entry,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-08-19|CONT-0023,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-08-19|CONT-0023|000002|REDUCE,2024-08-22T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-08-19|CONT-0023|000002|REDUCE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_reduce,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-08-19|CONT-0023,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-08-19|CONT-0023|000003|EXIT,2024-08-29T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-08-19|CONT-0023|000003|EXIT,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_exit,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-08-19|CONT-0023,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000001|ENTRY,2024-10-07T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000001|ENTRY,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_entry,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-10-07|CONT-0024,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000002|ADD,2024-10-08T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000002|ADD,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_add,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-10-07|CONT-0024,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000003|SCALE,2024-10-14T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000003|SCALE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_scale,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-10-07|CONT-0024,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000004|REDUCE,2024-10-15T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000004|REDUCE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_reduce,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-10-07|CONT-0024,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000005|EXIT,2024-11-04T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-10-07|CONT-0024|000005|EXIT,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_exit,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-10-07|CONT-0024,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-11-06|CONT-0025|000001|ENTRY,2024-11-06T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-11-06|CONT-0025|000001|ENTRY,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_entry,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-11-06|CONT-0025,True,0,0,0
l3v2:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2024-11-06|CONT-0025|000002|REDUCE,2024-11-15T14:30:00+00:00,NVDA,,CANONICAL|LIFECYCLE|NVDA|2024-11-06|CONT-0025|000002|REDUCE,canonical_source_event,canonical_source_event_rebuild,uncertified_source,HISTORICAL_RESEARCH,0,HISTORICAL,canonical_source_event_reduce,EXECUTION,NEUTRAL,low,0.35,,NOT_CALIBRATED,UNAVAILABLE,historical_source_event_bridge;task742_packet_unrecoverable;not_task742_golden_replay,CANONICAL_SOURCE_EVENT_REBUILD;TASK742_HISTORICAL_PACKET_UNRECOVERABLE;NOT_TASK742_GOLDEN_REPLAY;EXECUTION_CONTEXT_NOT_ECONOMIC_THESIS_SIGNAL;STATIC_CONFIDENCE_NOT_PROBABILITY;DIAGNOSTIC_REVIEW_ONLY;LIFECYCLE_ID_LIFECYCLE|NVDA|2024-11-06|CONT-0025,True,0,0,0
