lifecycle_id,symbol,entry_ts,split_name,theme_id,market_state,theme_state,playbook_id,mechanism_relation_state,catalyst_quality_tier,price_acceptance_state,accepted_flag,allocation_reason,size_multiplier,net_return_costed,candidate_name,split_scope
TASK617|NOC|20260108T144500Z,NOC,2026-01-12 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,1,accepted,1.0,0.0973683359050513,playbook_block_research_only,recent_oos
TASK617|NVO|20260108T154500Z,NVO,2026-01-12 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,mixed_rotation_tape,defensive_rotation,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.22033090945073192,playbook_block_research_only,recent_oos
TASK617|REGN|20260108T160000Z,REGN,2026-01-12 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,mixed_rotation_tape,defensive_rotation,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.047555519386574,playbook_block_research_only,recent_oos
TASK617|RTX|20260108T144500Z,RTX,2026-01-12 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.06758441055479279,playbook_block_research_only,recent_oos
TASK617|VRTX|20260108T143000Z,VRTX,2026-01-12 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,mixed_rotation_tape,defensive_rotation,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0421960735334162,playbook_block_research_only,recent_oos
TASK617|EMR|20260108T150000Z,EMR,2026-01-12 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0111306232770211,playbook_block_research_only,recent_oos
TASK617|HON|20260108T143000Z,HON,2026-01-12 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.1175011799589554,playbook_block_research_only,recent_oos
TASK617|IR|20260108T144500Z,IR,2026-01-12 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0123857545166818,playbook_block_research_only,recent_oos
TASK617|ASTS|20260112T143000Z,ASTS,2026-01-14 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.1047974265630569,playbook_block_research_only,recent_oos
TASK617|BA|20260112T143000Z,BA,2026-01-14 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.1146792558125598,playbook_block_research_only,recent_oos
TASK617|GD|20260112T153000Z,GD,2026-01-14 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0788642937594302,playbook_block_research_only,recent_oos
TASK617|LLY|20260112T150000Z,LLY,2026-01-14 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,mixed_rotation_tape,defensive_rotation,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.1365276443696557,playbook_block_research_only,recent_oos
TASK617|NOC|20260112T143000Z,NOC,2026-01-14 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.07296796874999989,playbook_block_research_only,recent_oos
TASK617|RKLB|20260112T143000Z,RKLB,2026-01-14 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.2369629314793772,playbook_block_research_only,recent_oos
TASK617|RTX|20260112T143000Z,RTX,2026-01-14 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.029489844729052698,playbook_block_research_only,recent_oos
TASK617|GE|20260112T143000Z,GE,2026-01-14 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,1,accepted,1.0,-0.0557050084641602,playbook_block_research_only,recent_oos
TASK617|TER|20260112T154500Z,TER,2026-01-14 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,1,accepted,1.0,0.6125384186126374,playbook_block_research_only,recent_oos
TASK617|HON|20260112T160000Z,HON,2026-01-14 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.09408808313224959,playbook_block_research_only,recent_oos
TASK617|RIVN|20260112T150000Z,RIVN,2026-01-14 14:30:00+00:00,recent_oos,ev_autonomy_mobility,mixed_rotation_tape,leadership_fading,confirmation_required,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.2173869978312992,playbook_block_research_only,recent_oos
TASK617|BA|20260113T154500Z,BA,2026-01-15 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0960058312824275,playbook_block_research_only,recent_oos
TASK617|LMT|20260113T151500Z,LMT,2026-01-15 14:30:00+00:00,recent_oos,aerospace_defense_space,mixed_rotation_tape,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.0847373328646522,playbook_block_research_only,recent_oos
TASK617|MRNA|20260113T143000Z,MRNA,2026-01-15 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,mixed_rotation_tape,defensive_rotation,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.2438910305172007,playbook_block_research_only,recent_oos
TASK617|PH|20260113T153000Z,PH,2026-01-15 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.0482764068624918,playbook_block_research_only,recent_oos
TASK617|TER|20260113T143000Z,TER,2026-01-15 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.562284887971053,playbook_block_research_only,recent_oos
TASK617|EMR|20260113T153000Z,EMR,2026-01-15 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0419974534777803,playbook_block_research_only,recent_oos
TASK617|HON|20260113T151500Z,HON,2026-01-15 14:30:00+00:00,recent_oos,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.08984538927860519,playbook_block_research_only,recent_oos
TASK617|AMD|20260113T143000Z,AMD,2026-01-15 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,leadership_fading,confirmation_required,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.1603312630300622,playbook_block_research_only,recent_oos
TASK617|ASML|20260113T163000Z,ASML,2026-01-15 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,leadership_fading,confirmation_required,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.103270984115006,playbook_block_research_only,recent_oos
TASK617|GD|20260114T161500Z,GD,2026-01-16 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0795772454874873,playbook_block_research_only,recent_oos
TASK617|LMT|20260114T150000Z,LMT,2026-01-16 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.0527125851318529,playbook_block_research_only,recent_oos
TASK617|MRNA|20260114T143000Z,MRNA,2026-01-16 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,broad_risk_off,defensive_rotation,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.265192357950664,playbook_block_research_only,recent_oos
TASK617|NOC|20260114T143000Z,NOC,2026-01-16 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.029260994728292297,playbook_block_research_only,recent_oos
TASK617|NVO|20260114T144500Z,NVO,2026-01-16 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,broad_risk_off,defensive_rotation,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.2173184986329555,playbook_block_research_only,recent_oos
TASK617|RKLB|20260114T150000Z,RKLB,2026-01-16 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.2882207662674314,playbook_block_research_only,recent_oos
TASK617|RTX|20260114T150000Z,RTX,2026-01-16 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.0085938891023306,playbook_block_research_only,recent_oos
TASK617|AMD|20260114T150000Z,AMD,2026-01-16 14:30:00+00:00,recent_oos,ai_semiconductors,broad_risk_off,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.1834037665698365,playbook_block_research_only,recent_oos
TASK617|TER|20260114T204500Z,TER,2026-01-16 14:30:00+00:00,recent_oos,industrial_automation_robotics,broad_risk_off,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.586665261875546,playbook_block_research_only,recent_oos
TASK617|COIN|20260114T160000Z,COIN,2026-01-16 14:30:00+00:00,recent_oos,crypto_fintech,broad_risk_off,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.19185539677469882,playbook_block_research_only,recent_oos
TASK617|EMR|20260114T144500Z,EMR,2026-01-16 14:30:00+00:00,recent_oos,industrial_automation_robotics,broad_risk_off,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0344729740153931,playbook_block_research_only,recent_oos
TASK617|IBIT|20260114T144500Z,IBIT,2026-01-16 14:30:00+00:00,recent_oos,crypto_fintech,broad_risk_off,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.3401749727192941,playbook_block_research_only,recent_oos
TASK617|IR|20260114T143000Z,IR,2026-01-16 14:30:00+00:00,recent_oos,industrial_automation_robotics,broad_risk_off,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,0.0098224857361967,playbook_block_research_only,recent_oos
TASK617|ASTS|20260115T154500Z,ASTS,2026-01-20 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.2780326938110768,playbook_block_research_only,recent_oos
TASK617|BA|20260115T144500Z,BA,2026-01-20 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.08875614456591681,playbook_block_research_only,recent_oos
TASK617|RKLB|20260115T180000Z,RKLB,2026-01-20 14:30:00+00:00,recent_oos,aerospace_defense_space,broad_risk_off,re_acceleration,rotation_selective,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.2972091584329729,playbook_block_research_only,recent_oos
TASK617|GE|20260115T144500Z,GE,2026-01-20 14:30:00+00:00,recent_oos,industrial_automation_robotics,broad_risk_off,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.0293046070682789,playbook_block_research_only,recent_oos
TASK617|AMD|20260115T144500Z,AMD,2026-01-20 14:30:00+00:00,recent_oos,ai_semiconductors,broad_risk_off,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,1,accepted,0.8,-0.15353150017288292,playbook_block_research_only,recent_oos
